model,persona_age_slope
llama2_7b,0.3137067091413935
llama2_7b_chat,0.3604791321380141
llama2_13b,0.2602186874448439
llama2_13b_chat,0.1049958027508125
llama3_8b,0.4190576637465292
llama3_8b_instruct,0.3888051830646377
llama3.1_8b,0.3876105813728234
llama3.1_8b_instruct,0.2726167158139435
mistral_7b_v01,0.2660410254202631
mistral_7b_plus,0.3128780214813061
qwen1.5_7b,-0.2256290492692481
qwen1.5_7b_chat,-0.3566585591596891
qwen2_7b,0.0110204696614219
qwen2_7b_instruct,-0.7565595471275749
gpt3.5,1.456068791837965
gpt4,0.932456574614176
gpt4o_mini,2.040928560666394
